vid_id,vid_channel_id,vid_deets,vid_response,title,publishedAt
o9E-EX_k-io,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'BExFgbs48PSa0kbihBYFI1Sbx44', 'items': [{'kind': 'youtube#video', 'etag': 'D6KtmUVv7xj23kaYd6hAZgYI40U', 'id': 'o9E-EX_k-io', 'snippet': {'publishedAt': '2020-02-19T18:52:34Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'EM43 alignment problem', 'description': 'this is the sound it’s making when the burrs touch. the marker is being rubbed off two opposite sides of the burrs', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'David Ramsey', 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'EM43 alignment problem', 'description': 'this is the sound it’s making when the burrs touch. the marker is being rubbed off two opposite sides of the burrs'}}, 'contentDetails': {'duration': 'PT11S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '38', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'OHyAjSGKyMXQmNRAQNRkH6hc4L4', 'id': {'kind': 'youtube#video', 'videoId': 'o9E-EX_k-io'}, 'snippet': {'publishedAt': '2020-02-19T18:52:34Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'EM43 alignment problem', 'description': ""this is the sound it's making when the burrs touch. the marker is being rubbed off two opposite sides of the burrs."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/o9E-EX_k-io/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2020-02-19T18:52:34Z'}}",EM43 alignment problem,2020-02-19T18:52:34Z
1w7w7ow4iEo,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'yxRH9Ml0YtOdRjIe8PuAUe7b1cI', 'items': [{'kind': 'youtube#video', 'etag': 'Ac02AYJp_Xa35lDh8ysMTxd7yYc', 'id': '1w7w7ow4iEo', 'snippet': {'publishedAt': '2020-02-19T18:51:02Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'EK43 alignment problem', 'description': 'it appears to be running the marker off two opposite sides but the sound is still somewhere between good and OK and Good. i want Exellent.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'David Ramsey', 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'EK43 alignment problem', 'description': 'it appears to be running the marker off two opposite sides but the sound is still somewhere between good and OK and Good. i want Exellent.'}}, 'contentDetails': {'duration': 'PT51S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '608', 'likeCount': '2', 'favoriteCount': '0', 'commentCount': '5'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'UkrxwSXoEMyXtWpguJACpE0QKM0', 'id': {'kind': 'youtube#video', 'videoId': '1w7w7ow4iEo'}, 'snippet': {'publishedAt': '2020-02-19T18:51:02Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'EK43 alignment problem', 'description': 'it appears to be running the marker off two opposite sides but the sound is still somewhere between good and OK and Good. i ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1w7w7ow4iEo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2020-02-19T18:51:02Z'}}",EK43 alignment problem,2020-02-19T18:51:02Z
WHDDcf4rYaI,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'kqOagkdtwDBmZPo9ooXLrrg7OgA', 'items': [{'kind': 'youtube#video', 'etag': 'PoEmi7iF8Sbs0ob5zca6RyQgMYY', 'id': 'WHDDcf4rYaI', 'snippet': {'publishedAt': '2017-05-05T15:50:49Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'rhyme daily show 3', 'description': 'better slightly. #rhymedailyshow #thedailyshow #howtofreestylerap #freestylerap #onetake #phillyrapper #bars  #rapscript #notwritten', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/WHDDcf4rYaI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WHDDcf4rYaI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WHDDcf4rYaI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'rhyme daily show 3', 'description': 'better slightly. #rhymedailyshow #thedailyshow #howtofreestylerap #freestylerap #onetake #phillyrapper #bars  #rapscript #notwritten'}}, 'contentDetails': {'duration': 'PT1M1S', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '14', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'swhX1S5-z19g5DeNuHjLPtnlkZ8', 'id': {'kind': 'youtube#video', 'videoId': 'WHDDcf4rYaI'}, 'snippet': {'publishedAt': '2017-05-05T15:50:49Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'rhyme daily show 3', 'description': 'better slightly. #rhymedailyshow #thedailyshow #howtofreestylerap #freestylerap #onetake #phillyrapper #bars #rapscript ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/WHDDcf4rYaI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WHDDcf4rYaI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WHDDcf4rYaI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-05-05T15:50:49Z'}}",rhyme daily show 3,2017-05-05T15:50:49Z
8XBT-k46PJ8,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'lDfYg_J5xCO6PCd5WU5zF5saq1o', 'items': [{'kind': 'youtube#video', 'etag': 'SfZT6xxUDfSrD5__8F89HtCYTI0', 'id': '8XBT-k46PJ8', 'snippet': {'publishedAt': '2017-04-12T16:24:18Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Rhyme Daily Show #1', 'description': ""Ok.  Here's humble attempt #1. Please let me know how you rate it. scale 1-5. I give it a 3 and hope it gets better.  More soon. Lots to practice to get better. Thanks for all feedback.  #rhymedailyshow #thedailyshow #howtofreestylerap #freestylerap #onetake #phillyrapper #bars"", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/8XBT-k46PJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8XBT-k46PJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8XBT-k46PJ8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'Rhyme Daily Show #1', 'description': ""Ok.  Here's humble attempt #1. Please let me know how you rate it. scale 1-5. I give it a 3 and hope it gets better.  More soon. Lots to practice to get better. Thanks for all feedback.  #rhymedailyshow #thedailyshow #howtofreestylerap #freestylerap #onetake #phillyrapper #bars""}}, 'contentDetails': {'duration': 'PT1M', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '16', 'likeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'Li5znUcqpmm-Mk7e50aDIXhaxEs', 'id': {'kind': 'youtube#video', 'videoId': '8XBT-k46PJ8'}, 'snippet': {'publishedAt': '2017-04-12T16:24:18Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Rhyme Daily Show #1', 'description': ""Ok. Here's humble attempt #1. Please let me know how you rate it. scale 1-5. I give it a 3 and hope it gets better. More soon."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/8XBT-k46PJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8XBT-k46PJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8XBT-k46PJ8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-04-12T16:24:18Z'}}",Rhyme Daily Show #1,2017-04-12T16:24:18Z
HKw0O423kOs,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'IzwKjW7fPshGQdVop9RJTt7x3Aw', 'items': [{'kind': 'youtube#video', 'etag': '-agumJHmD2QXu7DOMi80H8XARoU', 'id': 'HKw0O423kOs', 'snippet': {'publishedAt': '2017-04-09T14:05:19Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Apr 9, 2017', 'description': 'via YouTube Capture', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/HKw0O423kOs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HKw0O423kOs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HKw0O423kOs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'Apr 9, 2017', 'description': 'via YouTube Capture'}}, 'contentDetails': {'duration': 'PT58S', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '1', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'IOM5GmaqrNGlsPc4NhKaYm7ar1Q', 'id': {'kind': 'youtube#video', 'videoId': 'HKw0O423kOs'}, 'snippet': {'publishedAt': '2017-04-09T14:05:19Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Apr 9, 2017', 'description': 'via YouTube Capture.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/HKw0O423kOs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HKw0O423kOs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HKw0O423kOs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-04-09T14:05:19Z'}}","Apr 9, 2017",2017-04-09T14:05:19Z
fjLyEDmw9aU,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'o7a82DrG3fIutYYovpmJTFHLQms', 'items': [{'kind': 'youtube#video', 'etag': 'jo8_7obCVeKE0Ol-HT3A9Po70KQ', 'id': 'fjLyEDmw9aU', 'snippet': {'publishedAt': '2017-04-06T11:00:24Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Dave Learns to Freestyle Rap #3 Why no rapping? #howtofreestylerap #freestylerap #phillyrapper #bars', 'description': 'dave learns to freestyle rap via YouTube Capture #howtofreestylerap #freestylerap #onetake #phillyrapper', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/fjLyEDmw9aU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fjLyEDmw9aU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fjLyEDmw9aU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'Dave Learns to Freestyle Rap #3 Why no rapping? #howtofreestylerap #freestylerap #phillyrapper #bars', 'description': 'dave learns to freestyle rap via YouTube Capture #howtofreestylerap #freestylerap #onetake #phillyrapper'}}, 'contentDetails': {'duration': 'PT1M1S', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '9', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': '0nx-2gxS1y42D5DXWHh69d8pozc', 'id': {'kind': 'youtube#video', 'videoId': 'fjLyEDmw9aU'}, 'snippet': {'publishedAt': '2017-04-06T11:00:24Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Dave Learns to Freestyle Rap #3 Why no rapping? #howtofreestylerap #freestylerap #phillyrapper #bars', 'description': 'dave learns to freestyle rap via YouTube Capture #howtofreestylerap #freestylerap #onetake #phillyrapper.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/fjLyEDmw9aU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fjLyEDmw9aU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fjLyEDmw9aU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-04-06T11:00:24Z'}}",Dave Learns to Freestyle Rap #3 Why no rapping? #howtofreestylerap #freestylerap #phillyrapper #bars,2017-04-06T11:00:24Z
Ag5LSHy9kpo,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'FuKrpTMYIVj_rz-toPQmOwHO7x4', 'items': [{'kind': 'youtube#video', 'etag': 'Zq43-hiTLVuzu6KaFXJtuUwTDLc', 'id': 'Ag5LSHy9kpo', 'snippet': {'publishedAt': '2017-04-02T03:27:39Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'dave learns to rap #2 TIME #practice', 'description': ""Second video in dave's video blog on how he's learning to freestyle rap and release his freestyle rap project."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Ag5LSHy9kpo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ag5LSHy9kpo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ag5LSHy9kpo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'dave learns to rap #2 TIME #practice', 'description': ""Second video in dave's video blog on how he's learning to freestyle rap and release his freestyle rap project.""}}, 'contentDetails': {'duration': 'PT47S', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '6', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '1'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'lyxouBfcx_rrXHqt6B2jCV30V2g', 'id': {'kind': 'youtube#video', 'videoId': 'Ag5LSHy9kpo'}, 'snippet': {'publishedAt': '2017-04-02T03:27:39Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'dave learns to rap #2 TIME #practice', 'description': ""Second video in dave's video blog on how he's learning to freestyle rap and release his freestyle rap project."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Ag5LSHy9kpo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ag5LSHy9kpo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ag5LSHy9kpo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-04-02T03:27:39Z'}}",dave learns to rap #2 TIME #practice,2017-04-02T03:27:39Z
Mj7yPP85UiE,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'tzZ26p7KK30dvY8yu55E1k1yIQ4', 'items': [{'kind': 'youtube#video', 'etag': 'UpaQmu8LmrYRfg95ASh8MDSOPkU', 'id': 'Mj7yPP85UiE', 'snippet': {'publishedAt': '2017-03-30T15:16:00Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'dave learns to freestyle rap #1 #deepwork', 'description': 'via YouTube Capture', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Mj7yPP85UiE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Mj7yPP85UiE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Mj7yPP85UiE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'dave learns to freestyle rap #1 #deepwork', 'description': 'via YouTube Capture'}}, 'contentDetails': {'duration': 'PT1M', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '7', 'likeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'XuC86Fnmki5Z1SNdkLGMnRzXXhY', 'id': {'kind': 'youtube#video', 'videoId': 'Mj7yPP85UiE'}, 'snippet': {'publishedAt': '2017-03-30T15:16:00Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'dave learns to freestyle rap #1 #deepwork', 'description': 'via YouTube Capture.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Mj7yPP85UiE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Mj7yPP85UiE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Mj7yPP85UiE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-03-30T15:16:00Z'}}",dave learns to freestyle rap #1 #deepwork,2017-03-30T15:16:00Z
