vid_id,vid_channel_id,vid_deets,vid_response,title,publishedAt
BDI9AjAX0jU,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'FMij3DYK3lpP36PvdjxjZI4v0H8', 'items': [{'kind': 'youtube#video', 'etag': 'GvOmGGBiKFJjB1DOxPt3CixGio0', 'id': 'BDI9AjAX0jU', 'snippet': {'publishedAt': '2017-02-10T17:39:59Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'practice. using @rapscript', 'description': 'via YouTube Capture', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/BDI9AjAX0jU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BDI9AjAX0jU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BDI9AjAX0jU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture', 'rapscript'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'practice. using @rapscript', 'description': 'via YouTube Capture'}}, 'contentDetails': {'duration': 'PT59S', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '36', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'DDFjmVe0Y-GWtayNmqqinzUrKmk', 'id': {'kind': 'youtube#video', 'videoId': 'BDI9AjAX0jU'}, 'snippet': {'publishedAt': '2017-02-10T17:39:59Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'practice. using @rapscript', 'description': 'via YouTube Capture.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/BDI9AjAX0jU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BDI9AjAX0jU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BDI9AjAX0jU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-02-10T17:39:59Z'}}",practice. using @rapscript,2017-02-10T17:39:59Z
0UKRECzz6Us,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'zsJL3Xo2MD0zeyQ2UfSzdcI7tMU', 'items': [{'kind': 'youtube#video', 'etag': 'pzguMSqCgY5ER2Yplh1eoWB7o1s', 'id': '0UKRECzz6Us', 'snippet': {'publishedAt': '2017-02-10T17:37:46Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'daily show rap', 'description': 'via YouTube Capture', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/0UKRECzz6Us/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0UKRECzz6Us/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0UKRECzz6Us/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'daily show rap', 'description': 'via YouTube Capture'}}, 'contentDetails': {'duration': 'PT1M', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '4', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'S51uxgQq0_CFuNv2rdin3MpwkPI', 'id': {'kind': 'youtube#video', 'videoId': '0UKRECzz6Us'}, 'snippet': {'publishedAt': '2017-02-10T17:37:46Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'daily show rap', 'description': 'via YouTube Capture.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/0UKRECzz6Us/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0UKRECzz6Us/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0UKRECzz6Us/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2017-02-10T17:37:46Z'}}",daily show rap,2017-02-10T17:37:46Z
yOnpecSqdfg,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'eRJaTHTgN2nEjHGfxeTrtZo47zM', 'items': [{'kind': 'youtube#video', 'etag': 'Ld6rLxKW-M1AJuPhAUzoCRQD0QY', 'id': 'yOnpecSqdfg', 'snippet': {'publishedAt': '2015-04-09T01:09:22Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'More shopping cart dapper dave Ramsey', 'description': 'via YouTube Capture', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'More shopping cart dapper dave Ramsey', 'description': 'via YouTube Capture'}}, 'contentDetails': {'duration': 'PT1M17S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '24', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'sd5rmpbzxurHxx28AJ-MLqBdo7U', 'id': {'kind': 'youtube#video', 'videoId': 'yOnpecSqdfg'}, 'snippet': {'publishedAt': '2015-04-09T01:09:22Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'More shopping cart dapper dave Ramsey', 'description': 'via YouTube Capture.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yOnpecSqdfg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2015-04-09T01:09:22Z'}}",More shopping cart dapper dave Ramsey,2015-04-09T01:09:22Z
yZDrwo9wGzo,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'msdCldk9pieKnn-UqumHRC7Qxng', 'items': [{'kind': 'youtube#video', 'etag': 'c8agRy8eqDlDbGY5WMPGc2i1A3c', 'id': 'yZDrwo9wGzo', 'snippet': {'publishedAt': '2015-03-28T23:09:06Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'video sculpture shopping cart philly dapper dave', 'description': ""all video coming from one shopping cart and 5 projectors  via YouTube Capture. \nI'm using ableton live with Vizzable to make it all happen."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'video sculpture shopping cart philly dapper dave', 'description': ""all video coming from one shopping cart and 5 projectors  via YouTube Capture. \nI'm using ableton live with Vizzable to make it all happen.""}}, 'contentDetails': {'duration': 'PT29S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '72', 'likeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'GFIeRahXkql1r22kpdJaHc7STmY', 'id': {'kind': 'youtube#video', 'videoId': 'yZDrwo9wGzo'}, 'snippet': {'publishedAt': '2015-03-28T23:09:06Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'video sculpture shopping cart philly dapper dave', 'description': ""all video coming from one shopping cart and 5 projectors via YouTube Capture. I'm using ableton live with Vizzable to make it all ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yZDrwo9wGzo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2015-03-28T23:09:06Z'}}",video sculpture shopping cart philly dapper dave,2015-03-28T23:09:06Z
lQzsVURsydE,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': '9la8qQQGXYJIWhxa6KwOVTxhhSw', 'items': [{'kind': 'youtube#video', 'etag': 'v6st-9hEqAS6rITH-tt6XS8JMMo', 'id': 'lQzsVURsydE', 'snippet': {'publishedAt': '2015-01-08T14:52:23Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Dancing Jefferson', 'description': 'This video has been generated with Plastic Animation Studio: http://plastic.toonz.com .', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'David Ramsey', 'categoryId': '24', 'liveBroadcastContent': 'none', 'localized': {'title': 'Dancing Jefferson', 'description': 'This video has been generated with Plastic Animation Studio: http://plastic.toonz.com .'}}, 'contentDetails': {'duration': 'PT1S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '5', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'VxlfbJyB5MJDWDfxbim4tZTFY98', 'id': {'kind': 'youtube#video', 'videoId': 'lQzsVURsydE'}, 'snippet': {'publishedAt': '2015-01-08T14:52:23Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Dancing Jefferson', 'description': 'This video has been generated with Plastic Animation Studio: http://plastic.toonz.com .', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lQzsVURsydE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2015-01-08T14:52:23Z'}}",Dancing Jefferson,2015-01-08T14:52:23Z
sQbReeT7aNM,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': '2enrmrzLBZF1ryMeTg-Y-NF18Wc', 'items': [{'kind': 'youtube#video', 'etag': 'TCtC35lwOIxGFTJdWLlUFm-8B2A', 'id': 'sQbReeT7aNM', 'snippet': {'publishedAt': '2015-01-07T15:12:26Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Philly dapper dave Ramsey shopping cart projectors with scrim', 'description': 'via YouTube Capture', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'David Ramsey', 'tags': ['YouTube Capture'], 'categoryId': '22', 'liveBroadcastContent': 'none', 'localized': {'title': 'Philly dapper dave Ramsey shopping cart projectors with scrim', 'description': 'via YouTube Capture'}}, 'contentDetails': {'duration': 'PT1M10S', 'dimension': '2d', 'definition': 'hd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '102', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'yMqGPdwssi1NwmPqE598WfBGg3Y', 'id': {'kind': 'youtube#video', 'videoId': 'sQbReeT7aNM'}, 'snippet': {'publishedAt': '2015-01-07T15:12:26Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Philly dapper dave Ramsey shopping cart projectors with scrim', 'description': 'via YouTube Capture.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sQbReeT7aNM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2015-01-07T15:12:26Z'}}",Philly dapper dave Ramsey shopping cart projectors with scrim,2015-01-07T15:12:26Z
vpZzvLnM3G8,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'BXXr9R3R7GfB9NVNysc48DKU4EY', 'items': [{'kind': 'youtube#video', 'etag': 'Y6BxFtznwYm3deuUS4abhY51KDw', 'id': 'vpZzvLnM3G8', 'snippet': {'publishedAt': '2012-12-19T22:25:20Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Fast aeroPress for samples', 'description': 'For quick tasting of coffee in a pinch', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/vpZzvLnM3G8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vpZzvLnM3G8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vpZzvLnM3G8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'tags': ['AeroPress'], 'categoryId': '26', 'liveBroadcastContent': 'none', 'localized': {'title': 'Fast aeroPress for samples', 'description': 'For quick tasting of coffee in a pinch'}}, 'contentDetails': {'duration': 'PT2M45S', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '71', 'likeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'e4_Sdsvaa8XWnSr1KJI4GqcBndo', 'id': {'kind': 'youtube#video', 'videoId': 'vpZzvLnM3G8'}, 'snippet': {'publishedAt': '2012-12-19T22:25:20Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Fast aeroPress for samples', 'description': 'For quick tasting of coffee in a pinch.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/vpZzvLnM3G8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vpZzvLnM3G8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vpZzvLnM3G8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2012-12-19T22:25:20Z'}}",Fast aeroPress for samples,2012-12-19T22:25:20Z
PAEFiJD4kc8,UC2IE2CK5Cw_26wVv3hPbAgQ,"{'kind': 'youtube#videoListResponse', 'etag': 'BJoYZvQ59RA6fEFoXB5jmghpzv8', 'items': [{'kind': 'youtube#video', 'etag': 'UWAQP5v-3oQwgP94TQx_2-pYZy8', 'id': 'PAEFiJD4kc8', 'snippet': {'publishedAt': '2012-11-30T19:22:50Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Espresso Stovetop Gemini Express $25 With Dave', 'description': ""I show my process of making home stovetop espresso that puts all the crema into your cup.  It's not the same as a la Marzocco, but its way cheaper. Just takes some time to get used to making.  I picked up this Gemini at Fante's in Philadelphia for $25. I can make two separate single shots ( not well separated) or one double. It takes a whole to learn butb I've been making some pretty darn good espresso with it. Better than most coffee shops I dare say.  Last note, I'm still getting better at this process so forgive me all my mistakes. -Dave"", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/PAEFiJD4kc8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PAEFiJD4kc8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PAEFiJD4kc8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PAEFiJD4kc8/sddefault.jpg', 'width': 640, 'height': 480}}, 'channelTitle': 'David Ramsey', 'tags': ['Espresso', 'Stovetop', 'Stove', 'top', 'Gemini', 'Crema', 'La', 'colombe', 'Kitchen Stove (Culinary Tool)', 'Cafe', 'Coffee'], 'categoryId': '26', 'liveBroadcastContent': 'none', 'localized': {'title': 'Espresso Stovetop Gemini Express $25 With Dave', 'description': ""I show my process of making home stovetop espresso that puts all the crema into your cup.  It's not the same as a la Marzocco, but its way cheaper. Just takes some time to get used to making.  I picked up this Gemini at Fante's in Philadelphia for $25. I can make two separate single shots ( not well separated) or one double. It takes a whole to learn butb I've been making some pretty darn good espresso with it. Better than most coffee shops I dare say.  Last note, I'm still getting better at this process so forgive me all my mistakes. -Dave""}}, 'contentDetails': {'duration': 'PT6M13S', 'dimension': '2d', 'definition': 'sd', 'caption': 'false', 'licensedContent': False, 'contentRating': {}, 'projection': 'rectangular'}, 'statistics': {'viewCount': '5108', 'likeCount': '58', 'favoriteCount': '0', 'commentCount': '13'}}], 'pageInfo': {'totalResults': 1, 'resultsPerPage': 1}}","{'kind': 'youtube#searchResult', 'etag': 'ZQzck6mJTxMBUNteVyLfMTLDQ3o', 'id': {'kind': 'youtube#video', 'videoId': 'PAEFiJD4kc8'}, 'snippet': {'publishedAt': '2012-11-30T19:22:50Z', 'channelId': 'UC2IE2CK5Cw_26wVv3hPbAgQ', 'title': 'Espresso Stovetop Gemini Express $25 With Dave', 'description': ""I show my process of making home stovetop espresso that puts all the crema into your cup. It's not the same as a la Marzocco, but ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/PAEFiJD4kc8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PAEFiJD4kc8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PAEFiJD4kc8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'David Ramsey', 'liveBroadcastContent': 'none', 'publishTime': '2012-11-30T19:22:50Z'}}",Espresso Stovetop Gemini Express $25 With Dave,2012-11-30T19:22:50Z
